x,y,degrees,total_pmt,total_created,total_created_measured
1.0,1.8,32.136795320307144,672.4000000000001,8077.8,7532.30051681726
1.0,2.0,32.025663992227386,666.5,8078.6,7492.11632452752
1.0,2.2,31.78158395822596,650.8,8092.9,7371.816342066228
1.0,2.4000000000000004,31.367015575518085,642.4000000000001,8079.9,7372.840410756236
1.0,2.6,30.74674431255969,639.4,8085.8,7486.451172196871
1.0,2.8000000000000003,29.893419343495815,629.9,8070.5,7585.749806481711
1.0,3.0,28.793794129695645,604.6999999999999,8089.7,7560.37912264885
1.2000000000000002,-3.0,29.745190241589093,631.8,8075.9,7646.54716116043
1.2000000000000002,-2.8000000000000003,30.8869573909846,641.0,8070.5,7471.114654606772
1.2000000000000002,-2.6,31.71806547055731,667.7,8074.7,7578.394092890953
1.2000000000000002,-2.4000000000000004,32.264533786804904,672.9999999999999,8078.8,7509.174054735116
1.2000000000000002,-2.2,32.57039079957455,686.8999999999999,8100.6,7592.294532837786
1.2000000000000002,-2.0,32.68736247472702,681.9,8071.3,7510.058365516691
1.2000000000000002,-1.8,32.666758903094234,687.0,8079.5,7570.999030962131
1.2000000000000002,-1.6,32.55445206368397,685.3,8087.4,7578.318305508033
1.2000000000000002,-1.4000000000000001,32.38861799154475,690.8,8079.9,7678.252899364879
1.2000000000000002,-1.2000000000000002,32.19940589382729,684.0,8094.9,7647.346066319964
1.2000000000000002,-1.0,32.009686212430736,683.9000000000001,8080.8,7691.54681386375
1.2000000000000002,-0.8,31.83624068116435,679.0000000000001,8079.6,7678.042217610854
1.2000000000000002,-0.6000000000000001,31.691000527155886,666.8,8083.8,7574.642517023212
1.2000000000000002,-0.4,31.58212971196378,658.2,8073.0,7502.723918907821
1.2000000000000002,-0.2,31.51487148889712,659.4,8082.8,7532.4438522185255
1.2000000000000002,0.0,31.49214084996837,658.0,8082.5,7521.8766843613275
1.2000000000000002,0.2,31.51487148889712,667.1,8089.6,7620.4023260767035
1.2000000000000002,0.4,31.58212971196378,664.9000000000001,8088.8,7579.096222549088
1.2000000000000002,0.6000000000000001,31.691000527155886,654.6,8076.0,7436.054276609771
1.2000000000000002,0.8,31.836240681164355,670.3,8078.8,7579.663767989034
1.2000000000000002,1.0,32.00968621243074,672.4000000000001,8100.6,7562.210963067677
1.2000000000000002,1.2000000000000002,32.19940589382729,677.5000000000001,8078.9,7574.673918028913
1.2000000000000002,1.4000000000000001,32.38861799154475,692.5,8093.0,7697.14842618729
1.2000000000000002,1.6,32.55445206368397,682.7,8084.3,7549.5664777036845
1.2000000000000002,1.8,32.666758903094234,698.9000000000001,8091.3,7702.1415178157695
1.2000000000000002,2.0,32.68736247472702,680.2,8082.0,7491.335533398524
1.2000000000000002,2.2,32.57039079957455,663.3,8091.9,7331.444116510852
1.2000000000000002,2.4000000000000004,32.264533786804904,663.6,8080.9,7404.291088740304
1.2000000000000002,2.6,31.718065470557306,658.1,8082.6,7469.434105933108
1.2000000000000002,2.8000000000000003,30.886957390984595,645.8,8076.8,7527.060598978243
1.2000000000000002,3.0,29.745190241589093,620.8000000000001,8097.9,7513.416393872104
1.4000000000000001,-3.0,31.01117084789839,658.7,8090.3,7646.663880027939
1.4000000000000001,-2.8000000000000003,32.19592672632461,668.5999999999999,8092.0,7475.976760848999
1.4000000000000001,-2.6,32.97703158739517,692.2,8095.2,7556.532168142413
1.4000000000000001,-2.4000000000000004,33.403875699434344,692.8000000000001,8075.1,7466.438991815056
1.4000000000000001,-2.2,33.547921644416675,705.9,8094.0,7574.9550953864655
1.4000000000000001,-2.0,33.48565079399841,699.8000000000001,8069.3,7523.461364088308
1.4000000000000001,-1.8,33.28708980480317,714.0,8085.6,7721.912654644574
1.4000000000000001,-1.6,33.010236116454635,700.2,8082.6,7636.176824386588
1.4000000000000001,-1.4000000000000001,32.69983419341211,697.4,8080.6,7677.837095901261
1.4000000000000001,-1.2000000000000002,32.38861799154474,690.3000000000001,8091.5,7672.69539147594
1.4000000000000001,-1.0,32.09955568616922,686.5,8102.0,7699.1719890529685
1.4000000000000001,-0.8,31.848211022835446,666.5,8062.6,7533.861158730734
1.4000000000000001,-0.6000000000000001,31.6447958930507,671.6,8078.3,7640.308403856535
1.4000000000000001,-0.4,31.4957731165613,652.5,8090.0,7458.143641391785
1.4000000000000001,-0.2,31.405011230347945,654.5,8091.9,7502.624287308351
1.4000000000000001,0.0,31.374546370276825,660.6999999999999,8085.5,7581.04984827232
1.4000000000000001,0.2,31.405011230347945,656.3,8073.1,7523.257936990787
1.4000000000000001,0.4,31.4957731165613,664.9,8099.9,7599.876945841223
1.4000000000000001,0.6000000000000001,31.6447958930507,658.9,8080.7,7495.829671383369
1.4000000000000001,0.8,31.848211022835446,663.5,8088.8,7499.950305803214
1.4000000000000001,1.0,32.09955568616922,664.8000000000001,8077.9,7455.804134482759
1.4000000000000001,1.2000000000000002,32.38861799154475,679.9000000000001,8083.4,7557.099227385905
1.4000000000000001,1.4000000000000001,32.69983419341211,686.7,8094.1,7560.038333460563
1.4000000000000001,1.6,33.010236116454635,697.6000000000001,8103.2,7607.821983279184
1.4000000000000001,1.8,33.28708980480317,703.2,8092.8,7605.110614490287
1.4000000000000001,2.0,33.48565079399841,702.6999999999999,8079.2,7554.638897606249
1.4000000000000001,2.2,33.54792164441667,695.6,8098.7,7464.426638831034
1.4000000000000001,2.4000000000000004,33.40387569943435,693.0000000000001,8082.5,7468.594430323084
1.4000000000000001,2.6,32.97703158739517,678.5000000000001,8072.6,7406.973528004373
1.4000000000000001,2.8000000000000003,32.19592672632461,675.0,8103.5,7547.538608395266
1.4000000000000001,3.0,31.01117084789839,642.2,8072.9,7455.119999626449
1.6,-3.0,32.69874365330925,692.9,8083.0,7628.549972584503
1.6,-2.8000000000000003,33.915505802704445,713.0999999999999,8071.9,7569.281186410296
1.6,-2.6,34.593868685664994,729.4000000000001,8103.1,7590.4780233154315
1.6,-2.4000000000000004,34.82667802087297,731.9000000000001,8112.8,7565.57946302211
1.6,-2.2,34.73052085463155,735.6,8079.5,7624.878449373587
1.6,-2.0,34.41810271490001,734.4000000000001,8091.8,7681.539049087241
1.6,-1.8,33.983438728923524,723.9,8071.7,7668.558855352041
1.6,-1.6,33.49754191108352,717.0,8078.8,7705.640034279481
1.6,-1.4000000000000001,33.010236116454635,703.5999999999999,8066.2,7673.256231988578
1.6,-1.2000000000000002,32.55445206368397,688.0,8087.6,7608.17597284332
1.6,-1.0,32.15082869180408,669.1,8090.7,7492.061940580846
1.6,-0.8,31.811639655376894,670.1,8082.8,7583.2620579563745
1.6,-0.6000000000000001,31.543777440589025,658.8,8084.3,7518.693677277331
1.6,-0.4,31.350859377663614,658.5,8078.4,7561.515209018383
1.6,-0.2,31.23462797875895,655.6,8089.8,7556.228944378728
1.6,0.0,31.195818791597993,646.5,8089.1,7460.615204710836
1.6,0.2,31.234627978758954,642.7,8076.7,7407.547807431678
1.6,0.4,31.350859377663618,655.8,8104.2,7530.511274220584
1.6,0.6000000000000001,31.543777440589025,656.7,8069.5,7494.726985227722
1.6,0.8,31.811639655376894,659.9000000000001,8076.1,7467.83261012597
1.6,1.0,32.15082869180408,664.8000000000001,8073.5,7443.913881479819
1.6,1.2000000000000002,32.55445206368397,684.8000000000001,8100.7,7572.789107853352
1.6,1.4000000000000001,33.010236116454635,691.9,8086.7,7545.659447005255
1.6,1.6,33.49754191108352,702.8000000000001,8078.8,7553.031821606165
1.6,1.8,33.983438728923524,720.0,8081.7,7627.24461369453
1.6,2.0,34.418102714900016,725.5,8085.2,7588.448502332234
1.6,2.2,34.73052085463154,720.0000000000001,8079.4,7463.176296287363
1.6,2.4000000000000004,34.82667802087297,719.9,8085.4,7441.536624442706
1.6,2.6,34.593868685665,718.0,8081.0,7471.844283987493
1.6,2.8000000000000003,33.915505802704445,707.5,8075.2,7509.839348457839
1.6,3.0,32.69874365330925,680.0,8073.3,7486.526167350935
1.8,-3.0,34.97356360598828,745.1,8078.3,7669.678818605486
1.8,-2.8000000000000003,36.18356100525706,766.4,8079.7,7625.120146685239
1.8,-2.6,36.65992816247251,774.5999999999999,8085.7,7606.561550370279
1.8,-2.4000000000000004,36.57740941155644,773.8,8081.4,7615.848264857923
1.8,-2.2,36.12596681239643,770.1,8082.1,7674.147558173253
1.8,-2.0,35.46880233553441,756.8000000000001,8059.0,7681.341969842834
1.8,-1.8,34.72742808828246,747.5000000000001,8080.7,7748.918212886554
1.8,-1.6,33.983438728923524,733.8000000000001,8070.3,7773.433468790342
1.8,-1.4000000000000001,33.287089804803166,701.1999999999999,8076.9,7583.480607054308
1.8,-1.2000000000000002,32.666758903094234,681.8000000000001,8089.5,7513.693070320205
1.8,-1.0,32.136795320307144,671.5999999999999,8081.4,7523.338826731813
1.8,-0.8,31.703215154841985,657.3,8091.3,7463.848661540567
1.8,-0.6000000000000001,31.367516929197738,652.8,8079.7,7492.081714037369
1.8,-0.4,31.129101997848725,658.4,8083.4,7614.225428551723
1.8,-0.2,30.986741256291182,651.1999999999999,8101.6,7565.5583806317045
1.8,0.0,30.939415361060846,645.8,8093.7,7514.298421184791
1.8,0.2,30.986741256291182,641.0999999999999,8084.7,7448.217871349795
1.8,0.4,31.12910199784873,639.4000000000001,8096.3,7394.495350874805
1.8,0.6000000000000001,31.367516929197738,649.8000000000001,8064.9,7457.651191454478
1.8,0.8,31.703215154841985,658.9000000000001,8081.4,7482.017165813299
1.8,1.0,32.136795320307144,667.9,8079.6,7481.891010086627
1.8,1.2000000000000002,32.666758903094234,677.1999999999999,8095.1,7462.999335906193
1.8,1.4000000000000001,33.287089804803166,694.6,8071.6,7512.101582515577
1.8,1.6,33.983438728923524,707.9999999999999,8082.1,7500.123870132952
1.8,1.8,34.72742808828246,731.5,8081.9,7583.055080570587
1.8,2.0,35.46880233553441,739.3,8077.0,7503.721086554977
1.8,2.2,36.12596681239643,758.7,8077.9,7560.545062181596
1.8,2.4000000000000004,36.57740941155643,766.1,8090.6,7540.063783545693
1.8,2.6,36.65992816247251,764.3999999999999,8077.2,7506.397687971909
1.8,2.8000000000000003,36.18356100525706,748.7,8061.5,7449.0180764916995
1.8,3.0,34.97356360598829,735.3,8091.0,7568.802624239179
2.0,-3.0,38.09981783331909,816.4999999999999,8101.4,7714.997517466953
2.0,-2.8000000000000003,39.19904665222124,843.4,8087.5,7745.698580217765
2.0,-2.6,39.28652732878936,832.9,8077.4,7632.2347732748785
2.0,-2.4000000000000004,38.69180794652556,829.2,8077.0,7715.121516486432
2.0,-2.2,37.71973273881817,816.0,8086.7,7787.966103420594
2.0,-2.0,36.596892955986874,790.0,8098.4,7771.15151119612
2.0,-1.8,35.46880233553441,772.1,8092.5,7836.633370660217
2.0,-1.6,34.41810271490001,738.0,8087.6,7719.193652269041
2.0,-1.4000000000000001,33.48565079399841,708.5000000000001,8095.6,7616.993964642136
2.0,-1.2000000000000002,32.68736247472702,685.0,8086.4,7544.200000555702
2.0,-1.0,32.025663992227386,664.9000000000001,8086.2,7474.130748954763
2.0,-0.8,31.496585054615814,657.2,8083.6,7511.671490409007
2.0,-0.6000000000000001,31.09388486978469,646.8,8073.2,7488.5464127471805
2.0,-0.4,30.811336409528018,645.0,8070.2,7536.1872303661285
2.0,-0.2,30.643933590894747,642.8000000000001,8084.4,7551.510947953445
2.0,0.0,30.58849468155848,640.1,8073.5,7533.420732172471
2.0,0.2,30.643933590894747,634.1,8084.4,7449.304748128935
2.0,0.4,30.811336409528018,635.6999999999999,8085.4,7427.5259261143365
2.0,0.6000000000000001,31.09388486978469,631.2,8059.2,7307.93212078853
2.0,0.8,31.496585054615814,648.2,8086.9,7408.803195500789
2.0,1.0,32.025663992227386,666.2,8081.2,7488.744029107629
2.0,1.2000000000000002,32.68736247472702,670.9,8067.5,7388.91062828149
2.0,1.4000000000000001,33.48565079399841,694.9,8082.2,7470.782083316612
2.0,1.6,34.41810271490001,719.2,8085.0,7522.552946764085
2.0,1.8,35.468802335534406,740.4,8097.3,7514.885827790215
2.0,2.0,36.596892955986874,766.9,8081.5,7543.919106248486
2.0,2.2,37.719732738818166,799.5,8087.8,7630.4888476529
2.0,2.4000000000000004,38.69180794652556,813.4,8094.3,7568.113653533603
2.0,2.6,39.28652732878936,824.6,8102.5,7556.178165497016
2.0,2.8000000000000003,39.19904665222124,817.5,8089.6,7507.835652511291
2.0,3.0,38.0998178333191,792.5999999999999,8082.5,7489.169666067736
2.2,-3.0,42.512141161261475,910.9,8069.6,7713.655229833863
2.2,-2.8000000000000003,43.24162264561305,926.7,8086.0,7715.066632307464
2.2,-2.6,42.588903902962834,915.9000000000001,8083.6,7742.016576694798
2.2,-2.4000000000000004,41.169113933630015,892.1,8105.9,7800.896577899281
2.2,-2.2,39.45023987525026,860.6,8092.8,7853.336278301517
2.2,-2.0,37.719732738818095,814.6,8086.1,7774.604396870624
2.2,-1.8,36.12596681239643,783.7,8093.2,7809.673342865054
2.2,-1.6,34.73052085463154,736.9,8083.8,7638.353628797439
2.2,-1.4000000000000001,33.54792164441667,708.2,8077.7,7599.6362070444775
2.2,-1.2000000000000002,32.57039079957455,686.8000000000001,8098.4,7591.189234463521
2.2,-1.0,31.78158395822596,661.3000000000001,8087.7,7490.7531453724605
2.2,-0.8,31.163606966472962,649.2,8076.1,7499.516992735681
2.2,-0.6000000000000001,30.700320374355908,647.8,8081.1,7596.272519514146
2.2,-0.4,30.37873782522039,643.2,8091.3,7622.173157166715
2.2,-0.2,30.189516249142503,640.6,8083.6,7638.94320454871
2.2,0.0,30.127062074798864,622.8,8099.3,7442.079796673863
2.2,0.2,30.189516249142503,626.5,8087.8,7470.805366296857
2.2,0.4,30.37873782522039,625.0,8086.3,7406.4959938264865
2.2,0.6000000000000001,30.700320374355904,627.7,8085.5,7360.574653440923
2.2,0.8,31.16360696647296,642.8000000000001,8080.8,7425.584600940382
2.2,1.0,31.78158395822596,653.3,8091.5,7400.134628567711
2.2,1.2000000000000002,32.57039079957455,672.0,8077.8,7427.605075072052
2.2,1.4000000000000001,33.54792164441667,692.8,8080.5,7434.380068116934
2.2,1.6,34.73052085463154,714.9,8080.5,7410.312130855325
2.2,1.8,36.12596681239643,753.6999999999999,8076.0,7510.719406044903
2.2,2.0,37.7197327388181,790.3,8076.2,7542.6833474672885
2.2,2.2,39.45023987525026,832.2,8090.8,7594.174356033609
2.2,2.4000000000000004,41.169113933630015,870.4,8086.6,7611.142676161343
2.2,2.6,42.58890390296284,898.4,8089.6,7594.090722243263
2.2,2.8000000000000003,43.24162264561304,893.9999999999999,8089.7,7442.828929840156
2.2,3.0,42.512141161261475,885.5000000000001,8059.2,7498.563734787448
2.4000000000000004,-3.0,48.93909572126325,1054.0,8078.7,7753.310403631742
2.4000000000000004,-2.8000000000000003,48.669298696855606,1059.7,8078.7,7838.452786759534
2.4000000000000004,-2.6,46.62881925895627,1012.9000000000001,8086.0,7820.142259552513
2.4000000000000004,-2.4000000000000004,43.91360217280308,947.8,8084.5,7769.984312772219
2.4000000000000004,-2.2,41.16911393363015,887.3,8088.1,7758.923364611601
2.4000000000000004,-2.0,38.691807946525415,842.9000000000001,8086.1,7842.590359679736
2.4000000000000004,-1.8,36.57740941155644,778.1,8102.3,7658.169468707613
2.4000000000000004,-1.6,34.82667802087297,734.5,8081.6,7592.45541138098
2.4000000000000004,-1.4000000000000001,33.403875699434344,701.1999999999999,8058.3,7556.967409152304
2.4000000000000004,-1.2000000000000002,32.264533786804904,677.0,8080.7,7553.805104094614
2.4000000000000004,-1.0,31.367015575518085,656.5,8079.3,7534.666453395811
2.4000000000000004,-0.8,30.676486996352654,643.8000000000001,8091.2,7555.23277575938
2.4000000000000004,-0.6000000000000001,30.16566850687521,638.6999999999999,8067.3,7622.307456822811
2.4000000000000004,-0.4,29.814405895543693,628.6,8099.9,7590.156275219426
2.4000000000000004,-0.2,29.608953576450396,624.3,8079.5,7590.541807554936
2.4000000000000004,0.0,29.541339581578747,624.0,8086.2,7604.259088510664
2.4000000000000004,0.2,29.608953576450396,621.2,8095.2,7552.850505931647
2.4000000000000004,0.4,29.81440589554369,622.4,8076.1,7515.293136647424
2.4000000000000004,0.6000000000000001,30.165668506875207,622.2,8086.6,7425.394863997424
2.4000000000000004,0.8,30.676486996352654,630.8,8093.0,7402.672934061847
2.4000000000000004,1.0,31.367015575518085,641.0,8078.1,7356.772576735285
2.4000000000000004,1.2000000000000002,32.264533786804904,658.9999999999999,8089.3,7352.965381976882
2.4000000000000004,1.4000000000000001,33.40387569943435,685.5,8092.8,7387.765486271967
2.4000000000000004,1.6,34.82667802087297,723.8,8092.8,7481.850546981011
2.4000000000000004,1.8,36.57740941155643,750.4,8079.5,7385.542178792178
2.4000000000000004,2.0,38.691807946525415,803.6000000000001,8081.6,7476.931561322383
2.4000000000000004,2.2,41.16911393363015,863.0,8084.7,7546.433972342852
2.4000000000000004,2.4000000000000004,43.91360217280308,933.0,8094.9,7648.655163342984
2.4000000000000004,2.6,46.62881925895627,981.4999999999999,8090.6,7577.7170774516635
2.4000000000000004,2.8000000000000003,48.669298696855606,1014.4999999999999,8077.4,7504.114704319663
2.4000000000000004,3.0,48.93909572126325,1012.6999999999999,8065.5,7449.504217986589
2.6,-3.0,58.55961080072906,1272.8999999999999,8071.1,7825.256925961245
2.6,-2.8000000000000003,55.80659396507443,1217.8,8085.2,7855.845857110898
2.6,-2.6,51.260904043690516,1114.4,8078.9,7826.315346644379
2.6,-2.4000000000000004,46.62881925895641,1013.7000000000002,8076.0,7826.318697313021
2.6,-2.2,42.588903902962834,913.3000000000001,8081.7,7720.039021176284
2.6,-2.0,39.28652732878935,840.9,8083.7,7705.542347036676
2.6,-1.8,36.65992816247251,774.9,8082.7,7609.507546323173
2.6,-1.6,34.593868685665,730.3000000000001,8080.3,7599.84384484132
2.6,-1.4000000000000001,32.97703158739517,691.6,8103.0,7549.982154705709
2.6,-1.2000000000000002,31.718065470557306,664.6,8088.6,7543.209097102483
2.6,-1.0,30.746744312559688,648.1999999999999,8079.6,7589.486471407588
2.6,-0.8,30.01085015930628,630.8,8079.3,7566.86327759964
2.6,-0.6000000000000001,29.472525603149855,621.4,8071.8,7590.2555149902655
2.6,-0.4,29.10521935066727,617.2,8073.4,7634.094672951022
2.6,-0.2,28.891438506757623,606.8,8091.1,7560.994235330499
2.6,0.0,28.821251295693976,598.0,8099.5,7469.488322742039
2.6,0.2,28.89143850675763,600.9000000000001,8087.3,7487.4776466877
2.6,0.4,29.10521935066727,603.9,8080.7,7469.588096233186
2.6,0.6000000000000001,29.472525603149855,620.7,8081.0,7581.705178877468
2.6,0.8,30.01085015930628,627.3,8082.8,7524.8784623307765
2.6,1.0,30.74674431255969,634.2,8079.2,7425.566677208722
2.6,1.2000000000000002,31.718065470557306,648.8,8074.1,7363.8791185676955
2.6,1.4000000000000001,32.97703158739516,679.1,8096.3,7413.523541441076
2.6,1.6,34.593868685664994,701.3,8083.4,7298.056262340433
2.6,1.8,36.65992816247251,741.6,8085.5,7282.501995552027
2.6,2.0,39.28652732878935,808.0,8085.7,7404.064949941295
2.6,2.2,42.58890390296284,886.2,8097.9,7490.965269425624
2.6,2.4000000000000004,46.62881925895641,972.3999999999999,8072.8,7507.460097925599
2.6,2.6,51.260904043690516,1074.1000000000001,8072.3,7543.292636244372
2.6,2.8000000000000003,55.80659396507443,1170.5,8091.1,7550.7206238695235
2.6,3.0,58.55961080072906,1227.8,8082.0,7548.0009849125745
2.8000000000000003,-3.0,72.86621861022546,1613.4,8095.4,7971.101164271091
2.8000000000000003,-2.8000000000000003,64.48404040187096,1425.1,8100.9,7956.015113239005
2.8000000000000003,-2.6,55.80659396507443,1221.2,8074.6,7877.7787491409335
2.8000000000000003,-2.4000000000000004,48.66929869685561,1060.8,8088.9,7846.589333013601
2.8000000000000003,-2.2,43.24162264561305,932.6,8093.4,7764.185973119607
2.8000000000000003,-2.0,39.199046652221234,836.0,8079.6,7677.737743730203
2.8000000000000003,-1.8,36.18356100525706,769.0,8085.0,7650.988247391635
2.8000000000000003,-1.6,33.915505802704445,713.1,8089.8,7569.281186410298
2.8000000000000003,-1.4000000000000001,32.19592672632461,676.2,8079.0,7560.956454810192
2.8000000000000003,-1.2000000000000002,30.886957390984595,644.3000000000001,8083.1,7509.57749136216
2.8000000000000003,-1.0,29.893419343495815,624.6999999999999,8105.0,7523.1273283205655
2.8000000000000003,-0.8,29.14950465467765,613.9,8084.9,7581.741186278967
2.8000000000000003,-0.6000000000000001,28.609853174435056,601.5,8080.7,7568.72112134759
2.8000000000000003,-0.4,28.243749738469674,588.5999999999999,8078.4,7502.403256016143
2.8000000000000003,-0.2,28.03143285987341,588.1999999999999,8076.7,7554.091189648742
2.8000000000000003,0.0,27.961846691894024,585.3,8112.9,7535.553796634004
2.8000000000000003,0.2,28.031432859873412,582.5,8097.9,7480.887653808896
2.8000000000000003,0.4,28.243749738469674,586.2,8082.5,7471.812417051757
2.8000000000000003,0.6000000000000001,28.60985317443506,588.7,8083.8,7407.657729239112
2.8000000000000003,0.8,29.14950465467765,595.4,8090.8,7353.263890390123
2.8000000000000003,1.0,29.893419343495815,612.9,8099.1,7381.022474031815
2.8000000000000003,1.2000000000000002,30.886957390984595,633.8,8069.9,7387.195738049567
2.8000000000000003,1.4000000000000001,32.19592672632461,664.5000000000001,8077.7,7430.132452264675
2.8000000000000003,1.6,33.915505802704445,695.7,8067.5,7384.586904200874
2.8000000000000003,1.8,36.18356100525706,735.9,8091.8,7321.667426860213
2.8000000000000003,2.0,39.19904665222124,798.6999999999999,8083.8,7335.178392245587
2.8000000000000003,2.2,43.24162264561304,894.8000000000001,8085.0,7449.489179441804
2.8000000000000003,2.4000000000000004,48.66929869685561,1012.1999999999999,8076.3,7487.10192578843
2.8000000000000003,2.6,55.80659396507443,1164.8,8055.8,7513.950775466229
2.8000000000000003,2.8000000000000003,64.48404040187096,1341.4000000000003,8083.7,7488.736701213111
2.8000000000000003,3.0,72.86621861022546,1518.1000000000001,8095.5,7500.265698202519
3.0,-3.0,91.90486656403579,2041.8999999999999,8089.8,7998.314207744609
3.0,-2.8000000000000003,72.86621861022545,1606.8,8104.3,7938.493461479355
3.0,-2.6,58.55961080072922,1282.2,8091.4,7882.429437086559
3.0,-2.4000000000000004,48.93909572126325,1053.7,8075.6,7751.103579038677
3.0,-2.2,42.51214116126158,908.4000000000001,8076.1,7692.484807093056
3.0,-2.0,38.0998178333191,814.1000000000001,8077.0,7692.320243686279
3.0,-1.8,34.97356360598828,740.0,8098.7,7617.1820235781215
3.0,-1.6,32.69874365330925,692.1,8088.8,7619.742294740562
3.0,-1.4000000000000001,31.011170847898395,661.0999999999999,8085.6,7674.524808086335
3.0,-1.2000000000000002,29.745190241589093,630.9,8091.6,7635.654643836839
3.0,-1.0,28.79379412969564,612.2,8068.0,7654.149328403551
3.0,-0.8,28.086279884485805,593.4,8094.4,7605.991283950739
3.0,-0.6000000000000001,27.575419519813185,581.2,8075.1,7587.6270839566
3.0,-0.4,27.229916540525448,572.2,8076.8,7564.914849938245
3.0,-0.2,27.02992379466888,563.2,8078.6,7501.02003765134
3.0,0.0,26.964435354191224,558.1,8065.1,7451.148053384718
3.0,0.2,27.029923794668882,563.7,8083.9,7507.679323906356
3.0,0.4,27.229916540525448,572.6,8099.6,7570.203151126598
3.0,0.6000000000000001,27.57541951981318,573.5,8081.6,7487.102774688765
3.0,0.8,28.086279884485805,582.6,8079.7,7467.560704465286
3.0,1.0,28.793794129695645,601.0999999999999,8089.9,7515.369423886595
3.0,1.2000000000000002,29.745190241589093,621.3,8084.9,7519.467792385209
3.0,1.4000000000000001,31.011170847898395,646.0,8085.2,7499.233135718912
3.0,1.6,32.69874365330925,676.1,8095.4,7443.588737861716
3.0,1.8,34.97356360598829,719.5,8064.8,7406.165494546565
3.0,2.0,38.0998178333191,782.4000000000001,8077.8,7392.791252499871
3.0,2.2,42.51214116126158,874.0,8078.4,7401.179790179799
3.0,2.4000000000000004,48.93909572126325,1009.5,8086.7,7425.964755660571
3.0,2.6,58.55961080072922,1222.0,8077.9,7512.345010232238
3.0,2.8000000000000003,72.86621861022546,1510.3000000000002,8096.5,7461.729322175921
3.0,3.0,91.90486656403579,1903.4000000000003,8085.9,7455.796690837502
